60;60;17;Βιολογικών Εφαρμογών και Τεχνολογιών
60;60;21;Βιοχημείας και Βιοτεχνολογίας
61;61;16;Βιολογίας
61;61;17;Βιολογικών Εφαρμογών και Τεχνολογιών
61;61;21;Βιοχημείας και Βιοτεχνολογίας
62;62;16;Βιολογίας
62;62;17;Βιολογικών Εφαρμογών και Τεχνολογιών
62;62;21;Βιοχημείας και Βιοτεχνολογίας
63;63;72;Ηλεκτρολόγων Μηχανικών & Μηχανικών Υπολογιστών
63;63;73;Ηλεκτρολόγων Μηχανικών & Τεχνολογίας Υπολογιστών
64;64;72;Ηλεκτρολόγων Μηχανικών & Μηχανικών Υπολογιστών
64;64;73;Ηλεκτρολόγων Μηχανικών & Τεχνολογίας Υπολογιστών
65;65;72;Ηλεκτρολόγων Μηχανικών & Μηχανικών Υπολογιστών
65;65;73;Ηλεκτρολόγων Μηχανικών & Τεχνολογίας Υπολογιστών
66;66;72;Ηλεκτρολόγων Μηχανικών & Μηχανικών Υπολογιστών
66;66;73;Ηλεκτρολόγων Μηχανικών & Τεχνολογίας Υπολογιστών
67;67;48;Εκπαιδευτικών Ηλεκτρολόγων Μηχανικών
67;67;249;Εκπαιδευτικών Ηλεκτρονικών Μηχανικών
68;68;48;Εκπαιδευτικών Ηλεκτρολόγων Μηχανικών
68;68;249;Εκπαιδευτικών Ηλεκτρονικών Μηχανικών
69;69;184;Τ.Ε.Ι.  Ηλεκτρολόγων Μηχανικών ΤΕ
70;70;184;Τ.Ε.Ι.  Ηλεκτρολόγων Μηχανικών ΤΕ
71;71;197;Τ.Ε.Ι. Ηλεκτρονικών Μηχανικών ΤΕ
72;72;197;Τ.Ε.Ι. Ηλεκτρονικών Μηχανικών ΤΕ
73;73;205;Τ.Ε.Ι. Μηχανικών Αυτοματισμού ΤΕ
74;74;206;Τ.Ε.Ι. Μηχανικών Βιοϊατρικής Τεχνολογίας ΤΕ
75;75;126;Ναυτιλιακών Σπουδών
75;75;127;Ναυτιλίας & Επιχειρηματικών Υπηρεσιών
76;76;126;Ναυτιλιακών Σπουδών
76;76;127;Ναυτιλίας & Επιχειρηματικών Υπηρεσιών
77;77;126;Ναυτιλιακών Σπουδών
77;77;127;Ναυτιλίας & Επιχειρηματικών Υπηρεσιών
78;78;43;Διοίκησης Συστημάτων Εφοδιασμού
79;79;43;Διοίκησης Συστημάτων Εφοδιασμού
80;80;43;Διοίκησης Συστημάτων Εφοδιασμού
81;81;43;Διοίκησης Συστημάτων Εφοδιασμού
82;82;195;Τ.Ε.Ι. Διοίκησης, Οικονομίας και Επικοινωνίας Πολιτιστικών και Τουριστικών Μονάδων
82;82;191;Τ.Ε.Ι. Διοίκησης Επιχειρήσεων
83;83;195;Τ.Ε.Ι. Διοίκησης, Οικονομίας και Επικοινωνίας Πολιτιστικών και Τουριστικών Μονάδων
83;83;191;Τ.Ε.Ι. Διοίκησης Επιχειρήσεων
84;84;195;Τ.Ε.Ι. Διοίκησης, Οικονομίας και Επικοινωνίας Πολιτιστικών και Τουριστικών Μονάδων
84;84;191;Τ.Ε.Ι. Διοίκησης Επιχειρήσεων
85;85;195;Τ.Ε.Ι. Διοίκησης, Οικονομίας και Επικοινωνίας Πολιτιστικών και Τουριστικών Μονάδων
85;85;191;Τ.Ε.Ι. Διοίκησης Επιχειρήσεων
86;86;195;Τ.Ε.Ι. Διοίκησης, Οικονομίας και Επικοινωνίας Πολιτιστικών και Τουριστικών Μονάδων
86;86;191;Τ.Ε.Ι. Διοίκησης Επιχειρήσεων
87;87;195;Τ.Ε.Ι. Διοίκησης, Οικονομίας και Επικοινωνίας Πολιτιστικών και Τουριστικών Μονάδων
87;87;191;Τ.Ε.Ι. Διοίκησης Επιχειρήσεων
88;88;7;Ανώτερες Σχολές Τουριστικής Εκπαίδευσης (Α.Σ.Τ.Ε.)
89;89;7;Ανώτερες Σχολές Τουριστικής Εκπαίδευσης (Α.Σ.Τ.Ε.)
90;90;7;Ανώτερες Σχολές Τουριστικής Εκπαίδευσης (Α.Σ.Τ.Ε.)
91;91;7;Ανώτερες Σχολές Τουριστικής Εκπαίδευσης (Α.Σ.Τ.Ε.)
92;92;96;Λογιστικής & Χρηματοοικονομικής
92;92;202;Τ.Ε.Ι. Λογιστικής και Χρηματοοικονομικής
92;92;242;Χρηματοοικονομικής & Τραπεζικής Διοικητικής
93;93;96;Λογιστικής & Χρηματοοικονομικής
93;93;202;Τ.Ε.Ι. Λογιστικής και Χρηματοοικονομικής
93;93;242;Χρηματοοικονομικής & Τραπεζικής Διοικητικής
94;94;96;Λογιστικής & Χρηματοοικονομικής
94;94;202;Τ.Ε.Ι. Λογιστικής και Χρηματοοικονομικής
94;94;242;Χρηματοοικονομικής & Τραπεζικής Διοικητικής
95;95;96;Λογιστικής & Χρηματοοικονομικής
95;95;202;Τ.Ε.Ι. Λογιστικής και Χρηματοοικονομικής
95;95;242;Χρηματοοικονομικής & Τραπεζικής Διοικητικής
96;96;96;Λογιστικής & Χρηματοοικονομικής
96;96;202;Τ.Ε.Ι. Λογιστικής και Χρηματοοικονομικής
96;96;242;Χρηματοοικονομικής & Τραπεζικής Διοικητικής
97;97;96;Λογιστικής & Χρηματοοικονομικής
97;97;202;Τ.Ε.Ι. Λογιστικής και Χρηματοοικονομικής
97;97;242;Χρηματοοικονομικής & Τραπεζικής Διοικητικής
98;98;96;Λογιστικής & Χρηματοοικονομικής
98;98;202;Τ.Ε.Ι. Λογιστικής και Χρηματοοικονομικής
98;98;242;Χρηματοοικονομικής & Τραπεζικής Διοικητικής
99;99;170;Στατιστικής
99;99;171;Στατιστικής & Ασφαλιστικής Επιστήμης
99;99;5;Αναλογιστικών και Χρηματοοικονομικών Μαθηματικών
100;100;5;Αναλογιστικών και Χρηματοοικονομικών Μαθηματικών
100;100;170;Στατιστικής
100;100;171;Στατιστικής & Ασφαλιστικής Επιστήμης
101;101;5;Αναλογιστικών και Χρηματοοικονομικών Μαθηματικών
101;101;170;Στατιστικής
101;101;171;Στατιστικής & Ασφαλιστικής Επιστήμης
102;102;132;Οικιακής Οικονομίας & Οικολογίας
103;103;133;Οικονομικής & Περιφερειακής Ανάπτυξης
104;104;133;Οικονομικής & Περιφερειακής Ανάπτυξης
105;105;134;Οικονομικής Επιστήμης
105;105;135;Οικονομικών Επιστημών
106;106;134;Οικονομικής Επιστήμης
106;106;135;Οικονομικών Επιστημών
107;107;134;Οικονομικής Επιστήμης
107;107;135;Οικονομικών Επιστημών
108;108;134;Οικονομικής Επιστήμης
108;108;135;Οικονομικών Επιστημών
109;109;137;Οργάνωσης & Διοίκησης Επιχειρήσεων
110;110;137;Οργάνωσης & Διοίκησης Επιχειρήσεων
111;111;137;Οργάνωσης & Διοίκησης Επιχειρήσεων
112;112;191;Τ.Ε.Ι. Διοίκησης Επιχειρήσεων
113;113;191;Τ.Ε.Ι. Διοίκησης Επιχειρήσεων
114;114;191;Τ.Ε.Ι. Διοίκησης Επιχειρήσεων
115;115;42;Διοίκησης Επιχειρήσεων Αγροτικών Προϊόντων & Τροφίμων
116;116;98;Μάρκετινγκ & Επικοινωνίας
117;117;98;Μάρκετινγκ & Επικοινωνίας
118;118;136;Οργάνωσης & Διαχείρισης Αθλητισμού
119;119;136;Οργάνωσης & Διαχείρισης Αθλητισμού
120;120;193;Τ.Ε.Ι. Διοίκησης Επιχειρήσεων & Οργανισμών - Διοίκηση Μονάδων Υγείας και Πρόνοιας
120;120;192;Τ.Ε.Ι. Διοίκησης Επιχειρήσεων - Διοίκηση Μονάδων Υγείας και Πρόνοιας
121;121;193;Τ.Ε.Ι. Διοίκησης Επιχειρήσεων & Οργανισμών - Διοίκηση Μονάδων Υγείας και Πρόνοιας
121;121;192;Τ.Ε.Ι. Διοίκησης Επιχειρήσεων - Διοίκηση Μονάδων Υγείας και Πρόνοιας
122;122;18;Βιομηχανικής Διοίκησης και Τεχνολογίας
122;122;41;Διοίκησης Επιχειρήσεων
122;122;107;Μηχανικών Οικονομίας & Διοίκησης
123;123;18;Βιομηχανικής Διοίκησης και Τεχνολογίας
123;123;41;Διοίκησης Επιχειρήσεων
123;123;107;Μηχανικών Οικονομίας & Διοίκησης
124;124;194;Τ.Ε.Ι. Διοίκησης Επιχειρήσεων & Οργανισμών - Τοπικής Αυτοδιοίκησης
125;125;145;Πληροφορικής
125;125;58;Επιστήμης Υπολογιστών
126;126;145;Πληροφορικής
126;126;58;Επιστήμης Υπολογιστών
127;127;145;Πληροφορικής
127;127;58;Επιστήμης Υπολογιστών
128;128;145;Πληροφορικής
128;128;58;Επιστήμης Υπολογιστών
129;129;68;Εφαρμοσμένης Πληροφορικής
130;130;68;Εφαρμοσμένης Πληροφορικής
131;131;104;Μηχανικών Ηλεκτρονικών Υπολογιστικών Συστημάτων
131;131;103;Μηχανικών Η/Υ & Πληροφορικής
131;131;112;Μηχανικών Πληροφορικής & Τηλεπικοινωνιών
131;131;111;Μηχανικών Πληροφοριακών & Επικοινωνιακών Συστημάτων
131;131;209;Τ.Ε.Ι. Μηχανικών Πληροφορικής Τ.Ε.
132;132;104;Μηχανικών Ηλεκτρονικών Υπολογιστικών Συστημάτων
132;132;103;Μηχανικών Η/Υ & Πληροφορικής
132;132;112;Μηχανικών Πληροφορικής & Τηλεπικοινωνιών
132;132;111;Μηχανικών Πληροφοριακών & Επικοινωνιακών Συστημάτων
132;132;209;Τ.Ε.Ι. Μηχανικών Πληροφορικής Τ.Ε.
133;133;104;Μηχανικών Ηλεκτρονικών Υπολογιστικών Συστημάτων
133;133;103;Μηχανικών Η/Υ & Πληροφορικής
133;133;112;Μηχανικών Πληροφορικής & Τηλεπικοινωνιών
133;133;111;Μηχανικών Πληροφοριακών & Επικοινωνιακών Συστημάτων
133;133;209;Τ.Ε.Ι. Μηχανικών Πληροφορικής Τ.Ε.
134;134;146;Πληροφορικής & Τηλεματικής
134;134;147;Πληροφορικής & Τηλεπικοινωνιών
135;135;146;Πληροφορικής & Τηλεματικής
135;135;147;Πληροφορικής & Τηλεπικοινωνιών
136;136;148;Πληροφορικής με Εφαρμογές στη Βιοϊατρική
137;137;148;Πληροφορικής με Εφαρμογές στη Βιοϊατρική
138;138;245;Ψηφιακών Συστημάτων
139;139;245;Ψηφιακών Συστημάτων
140;140;24;Γεωλογίας
140;140;25;Γεωλογίας και Γεωπεριβάλλοντος
141;141;24;Γεωλογίας
141;141;25;Γεωλογίας και Γεωπεριβάλλοντος
142;142;24;Γεωλογίας
142;142;25;Γεωλογίας και Γεωπεριβάλλοντος
143;143;23;Γεωγραφίας
144;144;23;Γεωγραφίας
145;145;30;Δασολογίας & Διαχείρισης Περιβάλλοντος & Φυσικών Πόρων
145;145;31;Δασολογίας & Φυσικού Περιβάλλοντος
145;145;35;Διαχείρισης Περιβάλλοντος & Φυσικών Πόρων
146;146;30;Δασολογίας & Διαχείρισης Περιβάλλοντος & Φυσικών Πόρων
146;146;31;Δασολογίας & Φυσικού Περιβάλλοντος
146;146;35;Διαχείρισης Περιβάλλοντος & Φυσικών Πόρων
146;146;143;Περιβάλλοντος Αιγαίου
147;147;30;Δασολογίας & Διαχείρισης Περιβάλλοντος & Φυσικών Πόρων
147;147;31;Δασολογίας & Φυσικού Περιβάλλοντος
147;147;35;Διαχείρισης Περιβάλλοντος & Φυσικών Πόρων
147;147;143;Περιβάλλοντος Αιγαίου
148;148;30;Δασολογίας & Διαχείρισης Περιβάλλοντος & Φυσικών Πόρων
148;148;31;Δασολογίας & Φυσικού Περιβάλλοντος
148;148;32;Δασοπονίας και Διαχείρισης Φυσικού Περιβάλλοντος
148;148;35;Διαχείρισης Περιβάλλοντος & Φυσικών Πόρων
149;149;30;Δασολογίας & Διαχείρισης Περιβάλλοντος & Φυσικών Πόρων
149;149;31;Δασολογίας & Φυσικού Περιβάλλοντος
149;149;32;Δασοπονίας και Διαχείρισης Φυσικού Περιβάλλοντος
149;149;35;Διαχείρισης Περιβάλλοντος & Φυσικών Πόρων
150;150;30;Δασολογίας & Διαχείρισης Περιβάλλοντος & Φυσικών Πόρων
150;150;31;Δασολογίας & Φυσικού Περιβάλλοντος
150;150;32;Δασοπονίας και Διαχείρισης Φυσικού Περιβάλλοντος
150;150;35;Διαχείρισης Περιβάλλοντος & Φυσικών Πόρων
151;151;30;Δασολογίας & Διαχείρισης Περιβάλλοντος & Φυσικών Πόρων
151;151;31;Δασολογίας & Φυσικού Περιβάλλοντος
151;151;32;Δασοπονίας και Διαχείρισης Φυσικού Περιβάλλοντος
151;151;35;Διαχείρισης Περιβάλλοντος & Φυσικών Πόρων
151;151;143;Περιβάλλοντος Αιγαίου
151;151;230;Τεχνολόγων Περιβάλλοντος
152;152;30;Δασολογίας & Διαχείρισης Περιβάλλοντος & Φυσικών Πόρων
152;152;31;Δασολογίας & Φυσικού Περιβάλλοντος
152;152;32;Δασοπονίας και Διαχείρισης Φυσικού Περιβάλλοντος
152;152;35;Διαχείρισης Περιβάλλοντος & Φυσικών Πόρων
152;152;143;Περιβάλλοντος Αιγαίου
152;152;230;Τεχνολόγων Περιβάλλοντος
153;153;30;Δασολογίας & Διαχείρισης Περιβάλλοντος & Φυσικών Πόρων
153;153;31;Δασολογίας & Φυσικού Περιβάλλοντος
153;153;35;Διαχείρισης Περιβάλλοντος & Φυσικών Πόρων
153;153;143;Περιβάλλοντος Αιγαίου
153;153;230;Τεχνολόγων Περιβάλλοντος
154;154;108;Μηχανικών Ορυκτών Πόρων
155;155;142;Περιβάλλοντος
155;155;110;Μηχανικών Περιβάλλοντος
155;155;250;Μηχανικών Αντιρρύπανσης ΤΕ
155;155;101;Μηχανικών Γεωτεχνολογίας Περιβάλλοντος ΤΕ
155;155;211;Τ.Ε.Ι. Μηχανικών Φυσικών Πόρων & Περιβάλλοντος
155;155;224;Τ.Ε.Ι. Τεχνολόγων Περιβάλλοντος
156;156;110;Μηχανικών Περιβάλλοντος
156;156;101;Μηχανικών Γεωτεχνολογίας Περιβάλλοντος ΤΕ
156;156;142;Περιβάλλοντος
156;156;211;Τ.Ε.Ι. Μηχανικών Φυσικών Πόρων & Περιβάλλοντος
156;156;224;Τ.Ε.Ι. Τεχνολόγων Περιβάλλοντος
156;156;250;Μηχανικών Αντιρρύπανσης ΤΕ
157;157;110;Μηχανικών Περιβάλλοντος
157;157;101;Μηχανικών Γεωτεχνολογίας Περιβάλλοντος ΤΕ
157;157;142;Περιβάλλοντος
157;157;211;Τ.Ε.Ι. Μηχανικών Φυσικών Πόρων & Περιβάλλοντος
157;157;224;Τ.Ε.Ι. Τεχνολόγων Περιβάλλοντος
157;157;250;Μηχανικών Αντιρρύπανσης ΤΕ
158;158;114;Τ.Ε.Ι. Μηχανικών Τεχνολογίας Πετρελαίου & Φυσικού Αερίου ΤΕ
159;159;105;Μηχανικών Μεταλλείων - Μεταλλουργών
160;160;207;Τ.Ε.Ι. Μηχανικών Ενεργειακής Τεχνολογίας ΤΕ
161;161;125;Ναυπηγών Μηχανολόγων Μηχανικών
161;161;213;Τ.Ε.Ι. Ναυπηγών Μηχανικών
162;162;125;Ναυπηγών Μηχανολόγων Μηχανικών
162;162;213;Τ.Ε.Ι. Ναυπηγών Μηχανικών
163;163;118;Μηχανολόγων & Αεροναυπηγών Μηχανικών
164;164;119;Μηχανολόγων Μηχανικών
164;164;109;Μηχανικών Παραγωγής & Διοίκησης
164;164;185;Τ.Ε.Ι.  Μηχανολόγων Μηχανικών ΤΕ
165;165;119;Μηχανολόγων Μηχανικών
165;165;109;Μηχανικών Παραγωγής & Διοίκησης
165;165;185;Τ.Ε.Ι.  Μηχανολόγων Μηχανικών ΤΕ
166;166;119;Μηχανολόγων Μηχανικών
166;166;185;Τ.Ε.Ι.  Μηχανολόγων Μηχανικών ΤΕ
166;166;109;Μηχανικών Παραγωγής & Διοίκησης
167;167;119;Μηχανολόγων Μηχανικών
167;167;109;Μηχανικών Παραγωγής & Διοίκησης
167;167;228;ΤΕΙ Μηχανολόγων Μηχανικών και Βιομηχανικού Σχεδιασμού
167;167;185;Τ.Ε.Ι.  Μηχανολόγων Μηχανικών ΤΕ
168;168;199;Τ.Ε.Ι. Κλωστοϋφαντουργών Μηχανικών ΤΕ
169;169;206;Τ.Ε.Ι. Μηχανικών Βιοϊατρικής Τεχνολογίας ΤΕ
170;170;210;Τ.Ε.Ι. Μηχανικών Τεχνολογίας Αεροσκαφών
171;171;228;ΤΕΙ Μηχανολόγων Μηχανικών και Βιομηχανικού Σχεδιασμού
172;172;212;Τ.Ε.Ι. Μηχανολόγων Οχημάτων
173;173;49;Εκπαιδευτικών Μηχανολόγων Μηχανικών Α.Σ.ΠΑΙ.Τ.Ε. 
174;174;114;Τ.Ε.Ι. Μηχανικών Τεχνολογίας Πετρελαίου & Φυσικού Αερίου ΤΕ
175;175;166;Σ.Σ.Α.Σ. Στρατολογικό / Στρατιωτικών Νομικών Συμβούλων
175;175;167;Σ.Σ.Α.Σ. Φαρμακευτικό
175;175;168;Σ.Σ.Α.Σ. Ψυχολογικό
175;175;177;Σχολή Ικάρων (Σ.Ι.)- ΙΠΤΑΜΕΝΟΙ
175;175;182;Σχολή Τεχνικών Υπαξιωματικών Αεροπορίας (Σ.Τ.Υ.Α.)
175;175;172;Στρατιωτική Σχολή Ευελπίδων (Σ.Σ.Ε.)
175;175;179;Σχολή Μονίμων Υπαξιωματικών (Σ.Μ.Υ.)
175;175;183;Σχολή Υπαξιωματικών Διοικητικών (Σ.Υ.Δ.)
175;175;162;Σ.Σ.Α.Σ. Ιατρικό
175;175;164;Σ.Σ.Α.Σ. Οδοντιατρικό
175;175;176;Σχολή Αξιωματικών Νοσηλευτικής (Σ.Α.Ν.)
175;175;181;Σχολή Ναυτικών Δοκίμων (Σ.Ν.Δ.)
175;175;179;Σχολή Μονίμων Υπαξιωματικών (Σ.Μ.Υ.)
175;175;165;Σ.Σ.Α.Σ. Οικονομικό
175;175;163;Σ.Σ.Α.Σ. Κτηνιατρικό
175;175;178;Σχολή Ικάρων (Σ.Ι.)- ΜΗΧΑΝΙΚΟΙ
176;176;162;Σ.Σ.Α.Σ. Ιατρικό
176;176;163;Σ.Σ.Α.Σ. Κτηνιατρικό
176;176;164;Σ.Σ.Α.Σ. Οδοντιατρικό
176;176;165;Σ.Σ.Α.Σ. Οικονομικό
176;176;167;Σ.Σ.Α.Σ. Φαρμακευτικό
176;176;168;Σ.Σ.Α.Σ. Ψυχολογικό
176;176;172;Στρατιωτική Σχολή Ευελπίδων (Σ.Σ.Ε.)
176;176;176;Σχολή Αξιωματικών Νοσηλευτικής (Σ.Α.Ν.)
176;176;177;Σχολή Ικάρων (Σ.Ι.)- ΙΠΤΑΜΕΝΟΙ
176;176;179;Σχολή Μονίμων Υπαξιωματικών (Σ.Μ.Υ.)
176;176;179;Σχολή Μονίμων Υπαξιωματικών (Σ.Μ.Υ.)
176;176;181;Σχολή Ναυτικών Δοκίμων (Σ.Ν.Δ.)
176;176;182;Σχολή Τεχνικών Υπαξιωματικών Αεροπορίας (Σ.Τ.Υ.Α.)
176;176;183;Σχολή Υπαξιωματικών Διοικητικών (Σ.Υ.Δ.)
176;176;178;Σχολή Ικάρων (Σ.Ι.)- ΜΗΧΑΝΙΚΟΙ
176;176;166;Σ.Σ.Α.Σ. Στρατολογικό / Στρατιωτικών Νομικών Συμβούλων
177;177;162;Σ.Σ.Α.Σ. Ιατρικό
177;177;163;Σ.Σ.Α.Σ. Κτηνιατρικό
177;177;164;Σ.Σ.Α.Σ. Οδοντιατρικό
177;177;165;Σ.Σ.Α.Σ. Οικονομικό
177;177;167;Σ.Σ.Α.Σ. Φαρμακευτικό
177;177;168;Σ.Σ.Α.Σ. Ψυχολογικό
177;177;172;Στρατιωτική Σχολή Ευελπίδων (Σ.Σ.Ε.)
177;177;176;Σχολή Αξιωματικών Νοσηλευτικής (Σ.Α.Ν.)
177;177;177;Σχολή Ικάρων (Σ.Ι.)- ΙΠΤΑΜΕΝΟΙ
177;177;179;Σχολή Μονίμων Υπαξιωματικών (Σ.Μ.Υ.)
177;177;179;Σχολή Μονίμων Υπαξιωματικών (Σ.Μ.Υ.)
177;177;181;Σχολή Ναυτικών Δοκίμων (Σ.Ν.Δ.)
177;177;182;Σχολή Τεχνικών Υπαξιωματικών Αεροπορίας (Σ.Τ.Υ.Α.)
177;177;183;Σχολή Υπαξιωματικών Διοικητικών (Σ.Υ.Δ.)
177;177;178;Σχολή Ικάρων (Σ.Ι.)- ΜΗΧΑΝΙΚΟΙ
177;177;166;Σ.Σ.Α.Σ. Στρατολογικό / Στρατιωτικών Νομικών Συμβούλων
178;178;162;Σ.Σ.Α.Σ. Ιατρικό
178;178;163;Σ.Σ.Α.Σ. Κτηνιατρικό
178;178;164;Σ.Σ.Α.Σ. Οδοντιατρικό
178;178;165;Σ.Σ.Α.Σ. Οικονομικό
178;178;167;Σ.Σ.Α.Σ. Φαρμακευτικό
178;178;168;Σ.Σ.Α.Σ. Ψυχολογικό
178;178;172;Στρατιωτική Σχολή Ευελπίδων (Σ.Σ.Ε.)
178;178;176;Σχολή Αξιωματικών Νοσηλευτικής (Σ.Α.Ν.)
178;178;177;Σχολή Ικάρων (Σ.Ι.)- ΙΠΤΑΜΕΝΟΙ
178;178;179;Σχολή Μονίμων Υπαξιωματικών (Σ.Μ.Υ.)
178;178;179;Σχολή Μονίμων Υπαξιωματικών (Σ.Μ.Υ.)
178;178;181;Σχολή Ναυτικών Δοκίμων (Σ.Ν.Δ.)
178;178;182;Σχολή Τεχνικών Υπαξιωματικών Αεροπορίας (Σ.Τ.Υ.Α.)
178;178;183;Σχολή Υπαξιωματικών Διοικητικών (Σ.Υ.Δ.)
178;178;178;Σχολή Ικάρων (Σ.Ι.)- ΜΗΧΑΝΙΚΟΙ
178;178;166;Σ.Σ.Α.Σ. Στρατολογικό / Στρατιωτικών Νομικών Συμβούλων
179;179;162;Σ.Σ.Α.Σ. Ιατρικό
179;179;163;Σ.Σ.Α.Σ. Κτηνιατρικό
179;179;164;Σ.Σ.Α.Σ. Οδοντιατρικό
179;179;165;Σ.Σ.Α.Σ. Οικονομικό
179;179;167;Σ.Σ.Α.Σ. Φαρμακευτικό
179;179;168;Σ.Σ.Α.Σ. Ψυχολογικό
179;179;172;Στρατιωτική Σχολή Ευελπίδων (Σ.Σ.Ε.)
179;179;176;Σχολή Αξιωματικών Νοσηλευτικής (Σ.Α.Ν.)
179;179;177;Σχολή Ικάρων (Σ.Ι.)- ΙΠΤΑΜΕΝΟΙ
179;179;179;Σχολή Μονίμων Υπαξιωματικών (Σ.Μ.Υ.)
179;179;179;Σχολή Μονίμων Υπαξιωματικών (Σ.Μ.Υ.)
179;179;181;Σχολή Ναυτικών Δοκίμων (Σ.Ν.Δ.)
179;179;182;Σχολή Τεχνικών Υπαξιωματικών Αεροπορίας (Σ.Τ.Υ.Α.)
179;179;183;Σχολή Υπαξιωματικών Διοικητικών (Σ.Υ.Δ.)
179;179;178;Σχολή Ικάρων (Σ.Ι.)- ΜΗΧΑΝΙΚΟΙ
179;179;166;Σ.Σ.Α.Σ. Στρατολογικό / Στρατιωτικών Νομικών Συμβούλων
180;180;162;Σ.Σ.Α.Σ. Ιατρικό
